epoch,e,a,q,i,om,w,ma,ad,n,tp,per,sigma_e,sigma_a,sigma_q,sigma_i,sigma_om,sigma_w,sigma_ma,sigma_ad,sigma_n,sigma_tp,sigma_per,sigma_a/a,Nopp,Mean anomaly degrees barycentric 2022-01-21 00:00:00,Argument of perihelion J2000.0 degrees barycentric 2022-01-21 00:00:00,Longitude of ascending node J2000.0 degrees barycentric 2022-01-21 00:00:00,Inclination to ecliptic J2000.0 degrees barycentric 2022-01-21 00:00:00,Orbital eccentricity barycentric 2022-01-21 00:00:00,Mean daily motion degrees per day barycentric 2022-01-21 00:00:00,Semimajor axis AU barycentric 2022-01-21 00:00:00,Perihelion distance AU barycentric 2022-01-21 00:00:00,Orbital period days barycentric 2022-01-21 00:00:00,Packed MPC designation,Nominal class,Most common class,Most common class percent,Detached count,Scattering count,Classical count,Resonant count,Range au barycentric 2022-01-21 00:00:00,xhat barycentric 2022-01-21 00:00:00,yhat barycentric 2022-01-21 00:00:00,zhat barycentric 2022-01-21 00:00:00,Ecliptic latitude beta J2000.0 2022-01-21 00:00:00,Ecliptic longitude lambda J2000.0 2022-01-21 00:00:00
2459600.5,0.1621351565653866,43.36563736534308,36.33454296155541,20.0728839207821,341.1234775026573,69.92329000932924,0.0556877440780863,50.39673176913076,0.0034513219474099,2459584.3648074777,104307.8581151087,7.5704e-05,0.0049154,0.00099096,0.00028064,0.0011062,0.027234,0.019285,0.0057123,5.8679e-07,5.5885,17.734,0.0001133478094323,6,359.3462818127491,70.77193217797662,341.2883956754757,20.09372195687741,0.1584900559749823,0.0034767053530467,43.1735982622165,36.3310122569964,103546.307047425,K12UH7N,Classical,Classical,1.0,0,0,301,0,36.3316411778137,0.6089663595256548,0.7246523623000332,0.3225506576943417,18.81724818693726,49.95776532100176
2459600.5,0.1051164678345156,43.06399546155704,38.53726036779656,16.61611743979082,280.07666604104,60.63770014210769,54.61421015224147,47.59073055531753,0.0034876475677519,2443941.174024169,103221.4388084088,0.0003389,0.0079631,0.0093169,0.00044194,0.0037965,0.10484,0.067906,0.0088001,9.6737e-07,20.834,28.63,0.0001849131720048,3,56.45093927620046,59.03636583870365,280.1682869628855,16.60147220566458,0.1004771864552168,0.0035176358602411,42.83803916156969,38.53379351335678,102341.4629322421,K12UH7P,Classical,Classical,1.0,0,0,301,0,40.78493923081517,0.6624933042348327,0.712266423105864,0.23190335133411033,13.40915593708667,47.0734856614345
2459600.5,0.3136913783097065,52.19228074027541,35.82001225773127,19.58988986271774,329.9871019105231,119.3806178628495,339.0962080872809,68.56454922281956,0.0026139342589033,2467597.5610743244,137723.4330870401,0.00050228,0.018414,0.014797,0.00066214,0.0039498,0.071873,0.016795,0.02419,1.3833e-06,8.8717,72.885,0.0003528107938343,3,338.5518196364025,120.0602046814136,330.1557153474061,19.602122438762,0.3121207845476145,0.002633478624797,51.95694873450888,35.74010513279377,136701.318404567,K12UH7Q,Detached,Detached,1.0,301,0,0,0,37.98887779431158,0.6290110189923382,0.704327739639288,0.32904038226459653,19.21054095765414,48.23304872859789
2459600.5,0.4932291983871453,74.2191261215831,37.61208603964023,16.36519846360994,291.3863182830442,157.6326037567922,346.8373415699839,110.826166203526,0.0015414531128277,2468139.623454666,233545.8646157581,0.00045296,0.044208,0.012404,0.00026261,0.0044335,0.043755,0.007787,0.066013,1.3772e-06,4.6119,208.66,0.00059564161302,3,346.5400415036925,158.1292067119268,291.5003466083684,16.35306064573152,0.4911954999814483,0.0015572309486677,73.7499085202447,37.52428533105704,231179.5821345553,K12UH7R,Detached,Detached,0.6245847176079734,188,0,0,113,41.09044090954949,0.6472035705043104,0.7187607476603116,0.25398922408098734,14.713700192888979,47.9987459506148
2459600.5,0.4213216365301362,55.4583993037874,32.09257574977392,8.690123716196494,66.83343930433657,318.9695120355963,21.25842581671363,78.82422285780086,0.0023864540592034,2450692.544812374,150851.4268739594,3.6326e-05,0.0040797,0.00073074,0.00011734,5.9803e-05,0.0047969,0.0034599,0.0057986,2.6333e-07,0.65302,16.646,7.356324833056237e-05,9,21.34505713169946,319.1820343479366,66.85157155712895,8.693874668221703,0.4181265742515644,0.0024015475384684,55.25047866948469,32.14878529765395,149903.3411720749,K12UH8D,Resonant,Resonant,1.0,0,0,0,301,36.35702335596471,0.1993033991653455,0.979451966664769,0.030854498499494554,1.7681131593661594,78.49822246300734
2459600.5,0.1473374659661051,41.60216185034546,35.47260474460379,20.48091540356239,202.2141642990533,242.5638587477392,35.94941495780914,47.73171895608713,0.0036730786263435,2449813.229262048,98010.42575512976,2.3521e-05,0.0017501,0.00097793,2.2949e-05,0.00034197,0.014089,0.011577,0.0020079,2.3177e-07,2.6641,6.1845,4.206752539196391e-05,7,34.51839929208941,244.0533721889053,202.3255040604751,20.46287445880881,0.149673614109211,0.0036475884444968,41.81443979408659,35.55592146815363,98695.34501435744,K12UI5E,Classical,Classical,1.0,0,0,301,0,37.0225745838851,-0.6504215768406052,0.6848261691920229,-0.328580112560026,-19.182616748293484,133.5240178268706
2459600.5,0.1579335945620592,46.95316758703716,39.53768505394161,23.21586011349773,193.3776827955469,0.0233173089746359,275.8063363892907,54.36865012013271,0.0030634213127969,2487084.040464709,117515.6673671233,4.0373e-05,0.0012925,0.0019064,4.9778e-05,0.00037832,0.0080131,0.011087,0.0014966,1.2649e-07,2.7139,4.8524,2.752742927522602e-05,9,276.8795684089184,359.1305636932625,193.5417717449961,23.22728467776387,0.1605070483955302,0.0030541462230298,47.06921473421323,39.51427400692926,117872.5488928508,K12VB6B,Classical,Classical,1.0,0,0,301,0,47.37363849532202,-0.0017757603834994138,0.922826256940376,-0.38521233907609337,-22.656923162881593,90.11025201012416
2459600.5,0.1421092499811948,41.53416309299725,35.63177432725479,18.48721565452409,283.5157332286239,275.8430430387662,205.5735038655365,47.43655185873971,0.0036821025344836,2501540.25987584,97770.22682788644,1.1738e-05,0.00064414,0.0010158,3.3138e-05,0.00025123,0.0068622,0.0088927,0.00073568,8.5657e-08,2.2268,2.2744,1.5508678929144076e-05,10,206.1977509304407,275.4466727917432,283.6419179056884,18.47179385691081,0.1474091625239227,0.0037068639057969,41.36748097183879,35.26953524605573,97117.13436174838,K12VC8R,Classical,Classical,1.0,0,0,301,0,46.984409648399655,0.7329145039341924,0.6170361708939193,0.2865356761931516,16.65066521944744,40.093817629026574
2459600.5,0.1129534427465947,39.97522101506379,35.4598821768563,21.13601417715128,83.70096558629525,15.5509530174785,28.38343466855003,44.49055985327127,0.0038995793645935,2452321.911204947,92317.649249208,2.028e-05,0.0012189,0.00034561,6.126e-05,0.00014134,0.0079018,0.007022,0.0013565,1.7835e-07,1.5822,4.2222,3.04913886414958e-05,9,26.70258762810942,17.40729232820399,83.68295673664028,21.12450131583675,0.1161463498826039,0.003871521281596,40.18608849313024,35.51862099859385,92986.70311107975,K12W37D,Classical,Classical,1.0,0,0,301,0,36.145299400373354,-0.650797128812992,0.7057684585549467,0.2799178094329484,16.255299381417718,132.67950554768237
2459600.5,0.2506404300902586,47.941372236959,35.92532608037041,25.67349388842872,59.85895942511159,330.6404125697281,10.2361463890415,59.95741839354759,0.0029691926903151,2456153.048973184,121245.0782242077,0.00025877,0.018941,0.002557,0.00093285,0.0010447,0.20453,0.11713,0.023688,1.7596e-06,39.967,71.853,0.0003950867302333,4,10.11024820398561,331.061973895543,59.86547077363252,25.68911577597625,0.2456424988007771,0.0029987520084855,47.64709957705687,35.94294697633918,120049.9404356586,K12W37E,Resonant,Resonant,1.0,0,0,0,301,36.2598386541236,0.6509904646435491,0.7538776468948479,-0.08876884845182564,-5.092783807237693,49.1886463874219
2459600.5,0.3409715681105108,49.13762082519398,32.38308919920789,14.33288889805424,106.8894290746567,40.65620800884073,298.0955687911489,65.89215245118005,0.0028614284234109,2481234.600892538,125811.2895834238,0.00073909,0.028005,0.019837,0.0004537,0.0043173,0.042866,0.12435,0.037554,2.4462e-06,25.368,107.56,0.0005699299137747,5,297.8560939783331,41.15220283623312,106.9973002366699,14.32031618922573,0.3437465243392575,0.0028729962219487,49.02754349087855,32.17449581899726,125304.7244718651,K12W37G,Scattering,Scattering,0.9534883720930232,14,287,0,0,46.57413036310108,0.6673318733986243,0.7127202544221822,-0.21609722275555146,-12.479906905902345,46.88371552728656
2459600.5,0.2230217433111754,47.67942029862127,37.04587286355651,29.94786059920609,223.5164682874849,275.8464796777303,324.7866186884459,58.31296773368604,0.0029936954975995,2471363.0127003696,120252.7111687419,2.1415e-05,0.0021352,0.00090965,7.1356e-05,8.9394e-05,0.0065799,0.0059182,0.0026114,2.011e-07,1.2029,8.0779,4.47824236667941e-05,12,324.7986057517795,276.093763684021,223.5737849742422,29.97055819560373,0.2259239517868742,0.0029861893954005,47.78063724908702,36.98584686287816,120554.9790493834,K12XF7R,Resonant,Resonant,1.0,0,0,0,301,40.04578849601755,0.14009495249008047,0.9321864963322071,-0.3337689924823543,-19.497698393684395,81.45318665330576
2459600.5,0.2093596043657292,39.47021559242233,31.20674687176276,21.00667732214357,146.4269433261322,273.4037734630209,20.20661020963884,47.73368431308191,0.0039746585523032,2454516.639350402,90573.81791736132,2.0736e-05,0.0011647,0.00031008,4.4868e-05,0.00032906,0.0092246,0.005893,0.0014086,1.7594e-07,1.4579,4.0092,2.9508326278906985e-05,7,19.77641856743648,273.9979358495083,146.5491427832467,20.97796269870153,0.2085673026723073,0.0039756732767932,39.48114256565424,31.2466671543149,90550.70045654564,K12XF9W,Resonant,Resonant,1.0,0,0,0,301,32.00524467809944,-0.046396622986451426,0.9542269275880105,-0.2954628979100403,-17.185296825031763,92.7836552292916
2459600.5,0.166603132144104,43.78650582104286,36.49153680561108,15.40080814390504,118.4297121262672,1.524931525829928,308.2946997016946,51.08147483647464,0.0034016814310994,2474800.4243155443,105830.0159176403,0.0011149,0.030757,0.036849,0.00038063,0.0074155,0.13969,0.14916,0.035881,3.5842e-06,27.91,111.51,0.0007024310212307,4,307.1387594000861,2.898715996798715,118.5527144919463,15.38929898380471,0.1677272618751957,0.0034199566155449,43.64988518414458,36.32860946104134,105264.493228852,K12Y09O,Resonant,Resonant,0.9634551495016612,0,0,11,290,40.13289944573311,0.5957773547584863,0.7649716847120696,-0.24467869777681656,-14.16284656745944,52.08772989666095
2459600.5,0.1369546988671866,43.47603040494593,37.52178375289591,28.20889724164571,153.3842834113642,13.20174178385788,299.2529160915839,49.43027705699595,0.0034381850548309,2477268.857851495,104706.4059260472,7.3304e-05,0.0013613,0.0025879,5.9333e-05,0.00035466,0.0085394,0.0084893,0.0015477,1.6148e-07,1.6512,4.9176,3.13115063017606e-05,6,299.624620799688,12.9783033688357,153.54747150319,28.16907762002787,0.1397199199711645,0.0034315287361319,43.55169647521198,37.46665692908692,104909.5105074936,K12Y12F,Classical,Classical,1.0,0,0,301,0,41.25120282609606,-0.0659691987347961,0.9058007530208853,-0.4185368091877773,-24.742244553397096,94.1654801261105
2459600.5,0.2122262312513489,39.37396809123155,31.01777923381861,30.96822168995368,114.4188328245565,29.82577456850327,322.988037684699,47.7301569486445,0.0039892412064657,2468878.445453715,90242.7257134809,4.4074e-05,0.0012017,0.0012814,0.00010582,0.00015677,0.007024,0.0039321,0.0014567,1.8263e-07,0.72952,4.1313,3.052016492763945e-05,6,322.9229780902003,30.11554915400628,114.4771519853184,30.91790744672072,0.2145025793586296,0.0039836573688982,39.42837255419492,30.97088494140711,90369.21769694424,K12Y12G,Resonant,Resonant,1.0,0,0,0,301,33.54305513789543,-0.03898493559245404,0.9745869412062432,-0.2205911803021845,-12.743758220247779,92.29069561797326
2459600.5,0.5026454234047727,70.96133789783795,35.29294616481005,7.044139138201086,164.9813150639251,260.7633158942955,28.82266783299219,106.6297296308659,0.0016488129178738,2442119.6399700097,218338.9007312155,0.00011242,0.01517,0.0030519,0.00054267,0.0025106,0.009159,0.011006,0.022795,5.2871e-07,1.1316,70.013,0.0002137783819949,5,28.34456334245792,261.386076876084,165.0377104912442,7.023734233031783,0.503970220772601,0.0016313806215799,71.49790295373553,35.46508901736344,220671.9849665367,K13AI3R,Resonant,Resonant,1.0,0,0,0,301,48.66789015789919,-0.8242445432493878,0.5647475318031303,-0.04100192978239509,-2.34989626690148,145.58223242398154
2459600.5,0.4031341181049092,60.71635092998176,36.23951834327537,21.75153603834385,135.4349660609019,320.6141773991577,21.64906046384604,85.19318351668814,0.0020832700976254,2449208.63555164,172805.2451817621,4.2355e-05,0.0049688,0.00061031,0.00010397,1.8667e-05,0.0034147,0.0035651,0.0069718,2.5573e-07,0.58056,21.212,8.183627513666017e-05,10,21.15609022078079,321.2682266772619,135.4087003904013,21.69744333320616,0.4063555900868222,0.0020607261866635,61.1857061893574,36.32255244590215,174695.6982105753,K13AI3S,Detached,Detached,1.0,301,0,0,0,40.637599351047434,-0.832472336102549,0.5486798887915083,0.0770726232828692,4.4203196740660085,146.61124939146046
2459600.5,0.4260017573217409,61.75236786155812,35.44575063375576,28.13700671499355,304.5881484731261,68.33813916086972,70.3065050621641,88.05898508936048,0.0020310642003759,2424984.9004295133,177246.9821157625,9.6842e-05,0.0060328,0.0035026,0.00027134,3.4903e-05,0.0064574,0.018603,0.0086029,2.9763e-07,4.3907,25.974,9.769341984626178e-05,9,70.09055721229537,68.88472037609243,304.5628469707254,28.03094863727191,0.4229185427256201,0.0020230826369401,61.94236101045842,35.74578795893107,177946.2654795358,K13AI3T,Detached,Detached,1.0,301,0,0,0,63.88612476247291,-0.6595933326819746,0.7489802978936527,-0.06296942788862576,-3.610271019278884,131.36892425986255
2459600.5,0.2305484564974506,39.20628985312649,30.16734024249652,5.276810295129306,73.56793777514467,260.8937277176802,183.9463752522067,48.24523946375647,0.0040148604488559,2503450.996671176,89666.87748825275,2.0967e-05,0.00098648,0.0015666,3.6062e-05,0.0016503,0.011845,0.018371,0.0012139,1.5153e-07,4.9979,3.3842,2.5161268860061075e-05,10,184.0684731945706,260.7639571112012,73.5927715901652,5.27627260772551,0.2250376816686483,0.0039893664974831,39.39074663487248,30.52634433296366,90239.8915284217,K13CM3D,Resonant,Resonant,1.0,0,0,0,301,48.24025855093858,-0.9164586515719205,0.38956223525908296,0.09134990322339699,5.241270786730416,156.9709438479358
2459600.5,0.2309132814079891,44.6483461983107,34.33845006821886,33.85161052883571,128.042294371683,120.4341271176513,306.2313150509482,54.95824232840253,0.0033036650463102,2475875.9650351447,108969.8849470457,2.658e-05,0.0016121,0.0009951,9.0743e-05,0.00010975,0.005345,0.0059238,0.0019844,1.7893e-07,0.91408,5.9019,3.610660051863231e-05,9,307.3251128518819,119.3492677279799,127.9429166064613,33.78439260181005,0.2320687583200618,0.0032792212788107,44.89000852728662,34.47243998738222,109782.1614924866,K13CO2Z,Classical,Classical,1.0,0,0,301,0,40.43726254227182,-0.8953581433116449,0.24609239740373742,0.37117694856443506,21.78822107050813,164.63154808346118
2459600.5,0.0542272195315163,45.18065763115784,42.73063619121476,2.636329789697031,169.4200369873576,16.67547522201902,37.44426286284266,47.63067907110091,0.0032454524596008,2448063.044643945,110924.4410390389,8.7747e-05,0.0060415,0.0036611,0.00024817,0.0056703,0.16714,0.15268,0.0063692,6.5097e-07,45.648,22.249,0.0001337187264807,4,38.50272452729009,15.38000882608899,169.309470347676,2.633556350784229,0.0572952993661751,0.0032391898562781,45.25909869694836,42.66596508806344,111138.9007662682,K13EE9M,Classical,Classical,1.0,0,0,301,0,43.2914103815336,-0.675198011282805,-0.736601931805083,0.03905431628853211,2.238216710643542,227.490416298226
2459600.5,0.1205672855600942,43.80690870926674,38.5252286374116,9.79018393176056,290.48735048436,94.05228863580427,157.372317176911,49.08858878112188,0.0033993052290485,2413305.0641467865,105903.993828986,2.9539e-05,0.0016113,0.0026307,5.9577e-05,0.000926,0.012754,0.015915,0.0018055,1.8754e-07,4.2627,5.8429,3.678186951500533e-05,10,155.7023524560096,95.70134985527991,290.328913688297,9.781900572476207,0.1162148310043596,0.0033767668448737,44.02129221905856,38.90536518322713,106610.8548615103,K13EF4J,Classical,Classical,1.0,0,0,301,0,48.77061382300155,-0.9802042901933309,-0.10940041657549979,-0.1650184787825148,-9.4983079398886,186.3684151996615
2459600.5,0.0453495093215589,44.0518365340391,42.0541073625069,1.537771472006249,301.6753616705027,23.25005490651081,251.2146049607183,46.0495657055713,0.0033709945114133,2491871.5092439963,106793.4103069966,3.4073e-05,0.0021164,0.0031778,2.4435e-05,0.0052284,0.04254,0.043,0.0022124,2.4293e-07,10.814,7.6961,4.804339992419263e-05,11,253.4441713158363,20.98502018430841,301.3965371341882,1.537320898740458,0.0418155128575803,0.0033581185341319,44.18411450694909,42.33653309868295,107202.8864797226,K13F28A,Classical,Classical,1.0,0,0,301,0,44.7802452417966,-0.8541080068349182,-0.5194032806804647,-0.02682805767948244,-1.5373189280417079,211.3047736784326
2459600.5,0.1826407141071071,39.50121679383913,32.2866863505127,6.846180468351287,251.2210598360043,199.8742048624643,102.6201150516801,46.71574723716557,0.0039699804048535,2433751.476935246,90680.54833718536,5.1704e-05,0.0018234,0.0020667,8.95e-05,0.00082495,0.011858,0.017439,0.0021564,2.7488e-07,2.891,6.2787,4.616060334334788e-05,7,101.1590331843936,201.0832137047284,251.1912360855503,6.84788757835299,0.1833778241494023,0.003951366811913,39.6428867363626,32.37326042364722,91107.71465575552,K13F28D,Resonant,Resonant,1.0,0,0,0,301,42.24452536438451,-0.8363729988044155,-0.5431364151326704,-0.07404756192975318,-4.246499449582354,212.99949112106572
2459600.5,0.1408779997473712,43.0444884248085,36.98046699537261,13.11281359845224,322.9603039308861,297.3547935398961,300.5276718236762,49.1085098542444,0.0034900186509883,2476641.1906448714,103151.3112109165,2.2422e-05,0.0018538,0.0016083,9.6762e-05,0.00028104,0.013066,0.012157,0.002115,2.2546e-07,2.3843,6.6637,4.306707009047808e-05,10,302.3463081149762,295.4816495927389,322.8321408262802,13.07989895656427,0.1411808612430862,0.0034668160249345,43.25566302425853,37.148791264853,103841.6799191971,K13F28H,Classical,Classical,1.0,0,0,301,0,40.67323398458767,-0.9843028148217263,-0.08604122435785289,-0.154093726170237,-8.864239135867471,184.99571863726095
2459600.5,0.1066685618964005,42.60687229458451,38.06205850001759,12.05176117253731,247.3191167630262,245.5330312192037,31.02485390555126,47.15168608915143,0.0035439255698655,2450846.124860364,101582.2688436584,0.00028904,0.018264,0.006312,4.7324e-05,0.00221,0.1367,0.11903,0.020212,2.2787e-06,30.249,65.317,0.0004286632417822,4,29.52862936257875,246.9830138926618,247.3109213559833,12.04900102044211,0.111490500067262,0.0035126678331509,42.87842070150833,38.09788413540271,102486.2062397387,K13F28K,Classical,Classical,1.0,0,0,301,0,38.869513842465096,-0.967837937916278,0.14880097163030895,-0.20284969009550458,-11.703650832842813,171.25945741316062
2459600.5,0.2165694712477297,47.54536952451273,37.24849398631108,8.87663734164381,248.0066481495841,263.2140873448523,40.39145190575232,57.84224506271438,0.0030063651834506,2446165.188771644,119745.9317256992,2.2053e-05,0.0017427,0.0005543,4.4894e-05,0.00028204,0.0045535,0.0046525,0.0021201,1.6529e-07,0.87365,6.5837,3.665341162405994e-05,13,39.79847920517426,263.5743182778257,247.9887953078103,8.87660166121377,0.2205054065953224,0.0029869419137786,47.77261180174195,37.23849261227834,120524.6069029117,K13F28O,Resonant,Resonant,1.0,0,0,0,301,40.915833871938794,-0.8469741113766853,-0.5236154517412225,-0.09198757174482539,-5.277960984348873,211.72514248964185
2459600.5,0.2759754586117671,62.45563529378317,45.2194127006921,25.84253358363442,214.8406797864826,227.9279289519652,95.6900737447376,79.69185788687426,0.0019968554521314,2411680.119161918,180283.4549770459,0.017805,0.69957,0.60752,0.0090332,0.0044021,2.2318,4.8927,0.89263,3.355e-05,1645.8,3029.0,0.0112010709155277,3,94.30650614394806,228.9748790678183,214.8528186906291,25.77824031334543,0.2764862684658319,0.0019830634449504,62.77293441519649,45.41708001808841,181537.308307849,K13F28Q,Detached,Detached,0.8106312292358804,244,0,7,50,68.49821784345008,-0.8791279995816298,-0.4733998195459327,-0.05501428183190406,-3.153678333537809,208.3019281396285
2459600.5,0.0581505011819212,38.74622503678746,36.49311263199076,24.31420992713451,39.17238563899502,150.7648552280091,38.58451124185191,40.99933744158415,0.0040865797547308,2450158.738537451,88093.22749256037,0.00038314,0.0063487,0.011079,0.0012164,5.8723e-05,0.55014,0.47543,0.0067179,1.0044e-06,117.5,21.652,0.00016385338169,4,40.07511681265846,148.9792516915754,39.13778393457059,24.27623126511254,0.0603039784352542,0.0040857613400579,38.76872397923937,36.43081568443299,88110.87335681108,K13GD6O,Classical,Classical,1.0,0,0,301,0,37.04242542689246,-0.6163922403069584,-0.7813352003925911,-0.09785658238891443,-5.615756269592917,231.73023161719058
2459600.5,0.1764617867168532,48.67207678996144,40.08331515638497,2.031520672685513,203.402010486854,156.9186566213019,239.4213539802405,57.26083842353792,0.0029025803949466,2501142.3798492835,124027.5723720709,0.00094687,0.012435,0.038192,0.0014366,0.010328,0.34922,0.52837,0.014629,1.1123e-06,168.17,47.529,0.0002554852971173,5,238.7293837197743,157.2267071960011,203.3675683534603,2.029515628220211,0.1729245560247745,0.0029000133907286,48.72256773395587,40.29723934017455,124137.357831146,K13GD6Q,Classical,Classical,1.0,0,0,301,0,54.02175352005088,-0.7161108275425803,-0.6978721910361244,0.01263675807793161,0.7240521758309298,224.26099611306708
2459600.5,0.3854528442883768,55.59381883503019,34.16502324021506,6.988009014892699,44.58393201530833,197.7597339880898,354.698216127728,77.02261442984532,0.0023777397196877,2461830.2578781955,151404.2924964348,0.00022155,0.018401,0.0062734,0.00076263,0.0012216,0.066323,0.025368,0.025493,1.1805e-06,10.681,75.169,0.0003309900342446,4,354.8933521026032,197.2939301241211,44.56549417749045,6.978140449796319,0.3854685814680713,0.0023771155818296,55.62840881670084,34.1854049808012,151444.0453597612,K13GD6S,Resonant,Resonant,1.0,0,0,0,301,34.40955472945433,-0.650731115582678,-0.7592381649338277,-0.010316206688383536,-0.5910855884391392,229.40063932034508
2459600.5,0.2515298555131554,47.96453241907746,35.90002050995085,1.102488504358002,63.48493995057956,181.9074523848795,350.7008701088126,60.02904432820409,0.0029670423907679,2462734.6412310526,121332.9479619686,0.00014948,0.0085507,0.0057801,0.00065678,0.018952,0.079302,0.042856,0.010701,7.9341e-07,14.239,32.445,0.0001782713094186,5,351.1222313739475,181.1403431509784,63.52141505542815,1.099697873606268,0.2515361800614774,0.0029655628435189,48.00193550672537,35.92771201380627,121393.482113103,K13GD6X,Resonant,Resonant,1.0,0,0,0,301,36.18430070026484,-0.650779837434057,-0.7592520446147797,0.004683581704066268,0.2683504457402228,229.3990372533815
2459600.5,0.4158159433113225,55.63899273429368,32.50341248559154,10.88598793031532,221.050414271518,44.33276644346547,348.9659097141166,78.77457298299582,0.0023748445386964,2464246.7368824948,151588.8699803469,8.8168e-05,0.0094776,0.0022508,0.00045714,0.00011458,0.014824,0.0065841,0.013419,6.068e-07,2.0272,38.733,0.0001703409701405,5,349.0615163461025,43.97029629795257,221.0202183934895,10.87633137823137,0.4140127904827323,0.0023833995739563,55.53058712334231,32.54021379126288,151044.7530215922,K13GD6Y,Resonant,Resonant,1.0,0,0,0,301,33.72101390120036,-0.5524724988309121,-0.8319732688416622,0.05093739263495064,2.9197611576151323,236.41382032176688
2459600.5,0.0266607860581852,43.15967061947875,42.00899987475109,2.315578732902914,40.724879489337,48.552705882354,135.606033239696,44.31034136420642,0.0034760570168452,2420589.047488565,103565.6199698153,0.0018524,0.0097663,0.074509,0.0023168,0.0039194,3.2084,3.4856,0.010027,1.1799e-06,993.51,35.153,0.0002262830058668,3,128.6875314689757,55.1380123001094,40.70094323024883,2.308544808669379,0.0278021310481434,0.0034700280404257,43.22896596754897,42.02710859064344,103745.5593459217,K13GD7C,Classical,Classical,1.0,0,0,301,0,44.00004844231736,-0.6825710605621816,-0.7308060368938095,-0.004391323556983709,-0.2516051149431674,226.95460107043996
2459600.5,0.1549092431888064,39.48752895496357,33.37054572915408,14.70814707375894,35.82360583069821,101.3452178832782,73.19950910678249,45.60451218077305,0.0039720447969181,2441171.828409092,90633.41890789208,0.00024573,0.0063182,0.0063658,0.00099204,9.5415e-05,0.029543,0.03995,0.007297,9.5332e-07,5.7266,21.753,0.0001600049475672,4,72.48836437867894,101.7759361940136,35.78859954347266,14.67963591587638,0.1576870154950019,0.0039624238270882,39.56910426867029,33.32957031073313,90853.4815329294,K13GD7F,Resonant,Resonant,1.0,0,0,0,301,38.63845328316274,-0.6723430700738576,-0.738275910661285,-0.05388391096524505,-3.088816630858321,227.67607778554964
2459600.5,0.1325686378267418,39.26317858642954,34.05811248447848,2.391465784005752,96.0809455476299,74.2326336816531,46.48761572755494,44.46824468838059,0.0040061378652245,2447996.402165252,89862.10962058848,0.00024053,0.0073951,0.0049652,0.00045765,0.019954,0.068415,0.042721,0.0083755,1.1318e-06,10.967,25.388,0.0001883469516794,3,46.4396971516428,73.9873477097899,96.0680806633434,2.391600368484356,0.1354768218208462,0.0039978405329005,39.33506380419504,34.00607437388249,90048.61425495762,K13GD7G,Resonant,Resonant,1.0,0,0,0,301,36.09885890920445,-0.6538714395891689,-0.7559909093194295,0.03049402426656685,1.7474497836045109,229.1428260055138
2459600.5,0.2260237141131024,39.39128985594017,30.4879242189948,13.48937601957202,35.78501022370377,152.9725134385498,29.47619056484657,48.29465549288555,0.0039866101768373,2452206.70194668,90302.28289980264,0.00020895,0.0066261,0.0043215,0.000774,0.000132,0.077832,0.041184,0.0081238,1.0059e-06,11.328,22.785,0.0001682123135401,3,29.64578316851426,152.5616549777119,35.74049298377786,13.46806164201964,0.2280721313728381,0.0039821462527738,39.43834658631387,30.44355882255257,90403.51035556108,K13GD7H,Resonant,Resonant,1.0,0,0,0,301,32.314079313518015,-0.5815988335982953,-0.8099106144448862,-0.07607623391447095,-4.363062651912987,234.31777820645158
2459600.5,0.2021296204560576,39.30018954663067,31.35645714971909,10.45332415392648,44.52185527578343,235.7895387515035,330.2206759302985,47.24392194354225,0.0040004800262895,2467044.4376959773,89989.20070447162,0.00012974,0.0048876,0.0043452,0.00067859,0.00031579,0.03545,0.021834,0.0058755,7.4628e-07,4.6583,16.787,0.0001243658123887,4,330.5073246976808,235.2182188537415,44.49317586233069,10.4394170544136,0.2000549190825996,0.0040083370003457,39.26636372151064,31.41093450453591,89812.80764789639,K13GD7L,Resonant,Resonant,1.0,0,0,0,301,32.93337209843705,-0.5616645651770509,-0.8265765970829391,-0.036111568496296015,-2.0694904176359,235.8036185618284
2459600.5,0.0734831835170435,44.02171399787514,40.78685830943448,22.50928404613601,32.50187333025401,101.4711210418881,81.93014582659791,47.2565696863158,0.003374455085643,2435320.981160002,106683.8914323247,0.0012187,0.0111,0.046757,0.0015298,0.00014546,0.18567,0.10468,0.011916,1.2763e-06,26.451,40.352,0.0002521482921027,4,80.5355803011361,102.561741571167,32.46665311418496,22.46180024274462,0.0764226964356254,0.0033668921635279,44.10732289727852,40.73652234891168,106923.5314096836,K13GD7M,Classical,Classical,1.0,0,0,301,0,43.80749760826392,-0.7239770965466064,-0.6853558543192992,-0.07838696719614276,-4.495854572343398,223.4302641190406
2459600.5,0.0945609486465455,41.38963909927634,37.47579556191062,29.30645781784951,35.42465250402914,291.213782688982,267.0878478704794,45.30348263664207,0.003701405062107,2484702.3601235254,97260.36301335372,0.0014292,0.011107,0.050752,0.0015971,0.00016704,0.36786,0.54449,0.012157,1.4899e-06,137.86,39.15,0.0002683521828581,3,267.0990697629345,290.8794922163733,35.39946660947327,29.25103109424812,0.091545642089412,0.0036993861673872,41.42320752910437,37.63109339844954,97313.44166598712,K13GD7O,Classical,Classical,1.0,0,0,301,0,41.95711879848733,-0.7409307133303111,-0.6684495612290956,-0.0647831933179109,-3.7144047974654653,222.05600481975145
